,MCQ1,MCQ2,final,final_linear,final_quadratic,final_poly2,final_poly3,final_poly4,final_poly8,final_poly10
0,85,80,84,76.61029411764706,76.35034977375415,76.35034977375415,79.42730446922337,79.5110679216034,87.00077805130786,86.99997557539609
1,90,85,73,80.00441176470588,80.05498490029534,80.05498490029534,81.14354696261898,81.53262408317892,75.33790506304285,75.33327443516464
2,60,50,67,59.639705882352935,59.431671755394774,59.431671755394774,58.23824162440121,58.36237974530877,56.662680675723095,56.66671488184511
3,90,60,78,80.00441176470588,80.05498490029534,80.05498490029534,81.14354696261898,81.53262408317892,75.33790506304285,75.33327443516464
4,95,95,90,83.39852941176471,83.86658653445963,83.86658653445963,80.82438268621661,80.40904330715125,83.51013025919019,83.49989160281257
5,90,60,75,80.00441176470588,80.05498490029534,80.05498490029534,81.14354696261898,81.53262408317892,75.33790506304285,75.33327443516464
6,60,60,49,59.639705882352935,59.431671755394774,59.431671755394774,58.23824162440121,58.36237974530877,56.662680675723095,56.66671488184511
7,55,40,59,56.245588235294115,56.36883567459222,56.36883567459222,55.063509213692896,55.929547212152556,59.49616476178562,59.50005490626427
8,95,65,77,83.39852941176471,83.86658653445963,83.86658653445963,80.82438268621661,80.40904330715125,83.51013025919019,83.49989160281257
9,65,70,68,63.03382352941176,62.60147434382044,62.60147434382044,62.45012460859016,61.77346585510804,60.6626323007913,60.66670700619579
10,65,75,74,63.03382352941176,62.60147434382044,62.60147434382044,62.45012460859016,61.77346585510804,60.6626323007913,60.66670700619579
11,45,50,52,49.45735294117647,50.564063035856414,50.564063035856414,53.87386767490335,53.2952740673976,51.996199736193375,52.000066855917794
12,85,70,90,76.61029411764706,76.35034977375415,76.35034977375415,79.42730446922337,79.5110679216034,87.00077805130786,86.99997557539609
13,60,65,54,59.639705882352935,59.431671755394774,59.431671755394774,58.23824162440121,58.36237974530877,56.662680675723095,56.66671488184511
14,55,45,60,56.245588235294115,56.36883567459222,56.36883567459222,55.063509213692896,55.929547212152556,59.49616476178562,59.50005490626427
15,65,60,40,63.03382352941176,62.60147434382044,62.60147434382044,62.45012460859016,61.77346585510804,60.6626323007913,60.66670700619579
